,symboling,normalised-losses,make,fuel-type,aspiration,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,height,curb-weight,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price,price-binned
69,-0.6700628511410116,-0.9063562198436966,mercedes-benz,diesel,turbo,,hardtop,rwd,front,106.7,1.0792741440144726,2.0989800259464912,0.4629965980588827,1.8158501398962321,ohc,,1.3508701409799795,idi,0.9205885677016562,1.1999654155910058,2.8304167444606443,0.5219975816837399,-1.5974049490520943,-0.494939336572681,-0.8344008887815308,28176.0,Medium
70,-1.4670015084152326,-0.9063562198436966,mercedes-benz,diesel,turbo,,sedan,rwd,front,115.6,2.304707144836861,2.765180092832737,1.03493357213162,2.3474599218033974,ohc,,1.3508701409799795,idi,0.9205885677016562,1.1999654155910058,2.8304167444606443,0.5219975816837399,-1.5974049490520943,-0.494939336572681,-0.8344008887815308,31600.0,Medium
71,-1.4670015084152326,0.0,mercedes-benz,gas,std,,sedan,rwd,front,115.6,2.304707144836861,2.765180092832737,1.1166388541420122,2.2894661274135246,ohcv,,2.57840048538081,mpfi,0.4774463616241332,-0.49146589367851845,-0.4654918026422406,1.374107450989573,-0.7649765762563716,-1.4290501971464735,-1.8615242925572208,34184.0,High
72,1.7207531206816515,0.6250732550646184,mercedes-benz,gas,std,,convertible,rwd,front,96.6,0.49496171978128173,2.194151464073099,-1.2119616831541355,2.1831441710320916,ohcv,,2.57840048538081,mpfi,0.4774463616241332,-0.49146589367851845,-0.4654918026422406,1.374107450989573,-0.7649765762563716,-1.4290501971464735,-1.8615242925572208,35056.0,High
73,-0.6700628511410116,0.0,mercedes-benz,gas,std,,sedan,rwd,front,120.9,2.7510569133483265,2.765180092832737,1.1983441361524043,2.598766364159512,ohcv,,4.359522945883976,mpfi,1.7330159455104466,0.2916041569092242,-0.5403988150763973,2.1463320200479843,-1.2852443092536983,-1.7404204840044044,-2.154988122207418,40960.0,High
74,0.12687580613320937,0.0,mercedes-benz,gas,std,,hardtop,rwd,front,112.0,2.0287818333934085,2.907937250022645,0.6672598030848605,2.2411379654219643,ohcv,,4.263246056127048,mpfi,1.7330159455104466,0.2916041569092242,-0.5403988150763973,2.1463320200479843,-1.2852443092536983,-1.7404204840044044,-2.154988122207418,45400.0,High
75,0.12687580613320937,0.0,mercury,gas,turbo,,hatchback,rwd,front,102.7,0.3407681633864112,1.0045084874905224,0.4221439570536866,0.6849711492937173,ohc,,0.31589357609300467,mpfi,1.659158911164193,-0.428820289631499,-0.5403988150763973,1.9066761193057187,-0.24470884325904493,-0.9619947668595773,-0.9811328036066295,16503.0,Low
76,0.9238144634074305,1.218892847376006,mitsubishi,gas,std,,hatchback,fwd,front,93.7,-1.3715918576303032,-0.7085773987883852,-1.2119616831541355,-1.232690318531402,ohc,,-0.83942910099013,2bbl,-1.3320509798590832,-0.0842694673728926,-0.19083275705033362,-0.9425662561856608,0.7958266227356086,1.8403378148618001,1.5133097484200462,5389.0,Low
77,0.9238144634074305,1.218892847376006,mitsubishi,gas,std,,hatchback,fwd,front,93.7,-1.3715918576303032,-0.7085773987883852,-1.2119616831541355,-1.182429030060179,ohc,,-0.83942910099013,2bbl,-1.3320509798590832,-0.0842694673728926,-0.19083275705033362,-0.9425662561856608,0.7958266227356086,0.9062269542880077,1.0731140039447504,6189.0,Low
78,0.9238144634074305,1.218892847376006,mitsubishi,gas,std,,hatchback,fwd,front,93.7,-1.3715918576303032,-0.7085773987883852,-1.2119616831541355,-1.066441441280434,ohc,,-0.83942910099013,2bbl,-1.3320509798590832,-0.0842694673728926,-0.19083275705033362,-0.9425662561856608,0.7958266227356086,0.9062269542880077,1.0731140039447504,6669.0,Low
79,0.12687580613320937,1.218892847376006,mitsubishi,gas,turbo,,hatchback,fwd,front,93.0,-1.3715918576303032,-0.9940917131682077,-1.2119616831541355,-0.793870607648033,ohc,,-0.6950137663547382,spdi,-1.1104798768203235,0.41689536500326313,-0.6402748316552727,-0.0371995200482131,0.7958266227356086,-0.18356904971475022,-0.10074131465603804,7689.0,Low
80,1.7207531206816515,0.9688635453501585,mitsubishi,gas,turbo,,hatchback,fwd,front,96.3,-0.09746615478848311,-0.23272020815535463,-1.7838986572268727,-0.35891714972398875,ohc,,-0.40618309708395456,spdi,-0.5934806363965466,0.6361549791678306,-0.6652438357999914,0.3355985477730889,0.7958266227356086,-0.33925419314371563,-0.10074131465603804,9959.0,Low
81,1.7207531206816515,0.9688635453501585,mitsubishi,gas,std,,hatchback,fwd,front,96.3,-0.09746615478848311,-0.23272020815535463,-1.7838986572268727,-0.44010846186981034,ohc,,-0.11735242781317085,2bbl,0.07123267271973792,0.6361549791678306,-0.41555379435280315,-0.40999758786951507,-0.24470884325904493,-0.02788390628578479,0.19272251499415907,8499.0,Low
82,1.7207531206816515,0.0,mitsubishi,gas,turbo,,hatchback,fwd,front,95.9,-0.08123525411533981,0.19555126341436888,-1.4570775291853064,0.536120410359711,ohc,,0.7010011351207163,spdi,0.9205885677016562,1.8890670601082185,-0.7900888565235855,1.1078231168315,-0.24470884325904493,-0.9619947668595773,-0.9811328036066295,12629.0,Low
83,1.7207531206816515,0.0,mitsubishi,gas,turbo,,hatchback,fwd,front,95.9,-0.08123525411533981,0.19555126341436888,-1.4570775291853064,0.7062355405700039,ohc,,0.7010011351207163,spdi,0.9575170848747823,1.8890670601082185,-0.7900888565235855,1.1078231168315,-0.24470884325904493,-0.9619947668595773,-0.9811328036066295,14869.0,Low
84,1.7207531206816515,0.0,mitsubishi,gas,turbo,,hatchback,fwd,front,95.9,-0.08123525411533981,0.19555126341436888,-1.4570775291853064,0.715901172968316,ohc,,0.7010011351207163,spdi,0.9575170848747823,1.8890670601082185,-0.7900888565235855,1.1078231168315,-0.24470884325904493,-0.9619947668595773,-0.9811328036066295,14489.0,Low
85,0.12687580613320937,0.09376098825969276,mitsubishi,gas,std,,sedan,fwd,front,96.3,-0.1461588568079153,-0.23272020815535463,-0.8851405551125693,-0.36858278212230083,ohc,,-0.11735242781317085,2bbl,0.07123267271973792,0.6361549791678306,-0.41555379435280315,-0.40999758786951507,-0.24470884325904493,-0.02788390628578479,0.19272251499415907,6989.0,Low
86,0.12687580613320937,0.09376098825969276,mitsubishi,gas,std,,sedan,fwd,front,96.3,-0.1461588568079153,-0.23272020815535463,-0.8851405551125693,-0.2912577229358041,ohc,,-0.11735242781317085,2bbl,0.07123267271973792,0.6361549791678306,-0.41555379435280315,-0.40999758786951507,-0.24470884325904493,-0.02788390628578479,0.19272251499415907,8189.0,Low
87,0.12687580613320937,0.09376098825969276,mitsubishi,gas,turbo,,sedan,fwd,front,96.3,-0.1461588568079153,-0.23272020815535463,-0.8851405551125693,-0.29512397589512895,ohc,,-0.40618309708395456,spdi,-0.5934806363965466,0.6361549791678306,-0.6652438357999914,0.3355985477730889,0.7958266227356086,-0.33925419314371563,-0.10074131465603804,9279.0,Low
88,-1.4670015084152326,0.4688049412984638,mitsubishi,gas,std,,sedan,fwd,front,96.3,-0.1461588568079153,-0.23272020815535463,-0.8851405551125693,-0.29512397589512895,ohc,,-0.40618309708395456,spdi,-0.5934806363965466,0.6361549791678306,-0.6652438357999914,0.3355985477730889,0.7958266227356086,-0.33925419314371563,-0.10074131465603804,9279.0,Low
89,0.12687580613320937,0.1875219765193855,nissan,gas,std,,sedan,fwd,front,94.5,-0.7223558307045346,-0.9940917131682077,0.2995860340381011,-1.288750986441612,ohc,,-0.7190829887939701,2bbl,-0.6673376707428004,0.10366734476816579,-0.19083275705033362,-0.9159378227698535,0.17150534313881646,0.9062269542880077,0.9263820891196519,5499.0,Low
90,0.12687580613320937,0.1875219765193855,nissan,diesel,std,,sedan,fwd,front,94.5,-0.7223558307045346,-0.9940917131682077,0.2995860340381011,-1.0413107970448225,ohc,,-0.5746676541585783,idi,-1.2581939455128295,0.6674777811913409,2.930292761039519,-1.2887358905911555,-0.6609230296569063,3.0858189622935233,2.833896981845933,7099.0,Low
91,0.12687580613320937,0.1875219765193855,nissan,gas,std,,sedan,fwd,front,94.5,-0.7223558307045346,-0.9940917131682077,0.2995860340381011,-1.232690318531402,ohc,,-0.7190829887939701,2bbl,-0.6673376707428004,0.10366734476816579,-0.19083275705033362,-0.9159378227698535,0.17150534313881646,0.9062269542880077,0.9263820891196519,6649.0,Low
92,0.12687580613320937,0.0,nissan,gas,std,,sedan,fwd,front,94.5,-0.7223558307045346,-0.9940917131682077,0.2995860340381011,-1.1940277889381536,ohc,,-0.7190829887939701,2bbl,-0.6673376707428004,0.10366734476816579,-0.19083275705033362,-0.9159378227698535,0.17150534313881646,0.9062269542880077,0.9263820891196519,6849.0,Low
93,0.12687580613320937,-0.5938195923113875,nissan,gas,std,,wagon,fwd,front,94.5,-0.3246987642125031,-0.9940917131682077,-0.10894037601385442,-1.0277789116871856,ohc,,-0.7190829887939701,2bbl,-0.6673376707428004,0.10366734476816579,-0.19083275705033362,-0.9159378227698535,0.17150534313881646,0.9062269542880077,0.9263820891196519,7349.0,Low
94,0.12687580613320937,0.1875219765193855,nissan,gas,std,,sedan,fwd,front,94.5,-0.7223558307045346,-0.9940917131682077,0.2995860340381011,-1.168897144702542,ohc,,-0.7190829887939701,2bbl,-0.6673376707428004,0.10366734476816579,-0.19083275705033362,-0.9159378227698535,0.17150534313881646,0.9062269542880077,0.9263820891196519,7299.0,Low
95,0.12687580613320937,0.1875219765193855,nissan,gas,std,,hatchback,fwd,front,94.5,-0.6980094796948196,-0.9940917131682077,-0.19064565802424668,-1.020046405768536,ohc,,-0.7190829887939701,2bbl,-0.6673376707428004,0.10366734476816579,-0.19083275705033362,-0.9159378227698535,0.17150534313881646,0.9062269542880077,0.9263820891196519,7799.0,Low
96,0.12687580613320937,0.0,nissan,gas,std,,sedan,fwd,front,94.5,-0.7223558307045346,-0.9940917131682077,0.2995860340381011,-1.1302346151092937,ohc,,-0.7190829887939701,2bbl,-0.6673376707428004,0.10366734476816579,-0.19083275705033362,-0.9159378227698535,0.17150534313881646,0.9062269542880077,0.9263820891196519,7499.0,Low
97,0.12687580613320937,-0.5938195923113875,nissan,gas,std,,wagon,fwd,front,94.5,-0.3246987642125031,-0.9940917131682077,-0.10894037601385442,-1.0026482674515742,ohc,,-0.7190829887939701,2bbl,-0.6673376707428004,0.10366734476816579,-0.19083275705033362,-0.9159378227698535,0.17150534313881646,0.9062269542880077,0.9263820891196519,7999.0,Low
98,0.9238144634074305,1.4376684866486222,nissan,gas,std,,hardtop,fwd,front,95.1,-0.9577038904651262,-0.9940917131682077,-0.19064565802424668,-1.0587089353617842,ohc,,-0.7190829887939701,2bbl,-0.6673376707428004,0.10366734476816579,-0.19083275705033362,-0.9159378227698535,0.17150534313881646,0.9062269542880077,0.9263820891196519,8249.0,Low
99,-0.6700628511410116,-0.5000586040516947,nissan,gas,std,,hatchback,fwd,front,97.2,-0.06500435344219421,-0.3278916462819621,0.38129131604849337,-0.44784096778846,ohc,,-0.1654908726916348,2bbl,-0.0026243616265159094,0.6674777811913409,-0.41555379435280315,-0.1703416871272495,0.17150534313881646,0.28348638057214604,0.4861863446443562,8949.0,Low
100,-0.6700628511410116,-0.5000586040516947,nissan,gas,std,,sedan,fwd,front,97.2,-0.06500435344219421,-0.3278916462819621,0.38129131604849337,-0.4903697503410332,ohc,,-0.1654908726916348,2bbl,-0.0026243616265159094,0.6674777811913409,-0.41555379435280315,-0.1703416871272495,0.17150534313881646,0.28348638057214604,0.4861863446443562,9549.0,Low
101,-0.6700628511410116,0.1875219765193855,nissan,gas,std,,sedan,fwd,front,100.4,0.6085780244932895,0.29072270154097635,0.544701880069275,1.0425995480312646,ohcv,,1.3027316961015156,mpfi,0.36666081010475327,0.041021740721146324,-0.290708773629209,1.2942221507421512,0.17150534313881646,-1.273365053717508,-1.2745966332568266,13499.0,Low
102,-0.6700628511410116,-0.43755127854523285,nissan,gas,std,,wagon,fwd,front,100.4,0.843926084253881,0.29072270154097635,0.9532282901212306,1.4311579704434108,ohcv,,1.3027316961015156,mpfi,0.36666081010475327,0.041021740721146324,-0.290708773629209,1.2942221507421512,0.17150534313881646,-1.273365053717508,-1.2745966332568266,14399.0,Low
103,-0.6700628511410116,-0.43755127854523285,nissan,gas,std,,sedan,fwd,front,100.4,0.843926084253881,0.29072270154097635,0.544701880069275,0.97494012124308,ohcv,,1.3027316961015156,mpfi,0.36666081010475327,0.041021740721146324,-0.290708773629209,1.2942221507421512,0.17150534313881646,-0.9619947668595773,-0.8344008887815308,13499.0,Low
104,1.7207531206816515,2.250263718232626,nissan,gas,std,,hatchback,rwd,front,91.3,-0.2841215125296425,0.9569227684272219,-1.6613407342112843,0.9962045125193667,ohcv,,1.3027316961015156,mpfi,0.36666081010475327,0.041021740721146324,-0.290708773629209,1.5072496180686095,0.17150534313881646,-0.9619947668595773,-0.8344008887815308,17199.0,Low
105,1.7207531206816515,2.250263718232626,nissan,gas,turbo,,hatchback,rwd,front,91.3,-0.2841215125296425,0.9569227684272219,-1.6613407342112843,1.127657113136411,ohcv,,1.3027316961015156,mpfi,0.36666081010475327,0.041021740721146324,-0.5903368233658349,2.572386954700901,0.17150534313881646,-1.273365053717508,-1.127864718431728,19699.0,Medium
106,0.12687580613320937,3.40664924010217,nissan,gas,std,,hatchback,rwd,front,99.2,0.3488836137229829,0.9569227684272219,-1.6613407342112843,1.127657113136411,ohcv,,1.3027316961015156,mpfi,0.36666081010475327,0.041021740721146324,-0.290708773629209,1.5072496180686095,0.17150534313881646,-0.9619947668595773,-0.8344008887815308,18399.0,Low
107,-0.6700628511410116,1.218892847376006,peugot,gas,std,,sedan,rwd,front,107.9,1.014350541321895,1.1948513637437372,1.1983441361524043,0.8976150620565833,l,,-0.1654908726916348,mpfi,0.4774463616241332,-0.20956067546693155,-0.44052279849752185,-0.1703416871272495,-0.24470884325904493,-0.9619947668595773,-0.9811328036066295,11900.0,Low
108,-0.6700628511410116,1.218892847376006,peugot,diesel,turbo,,sedan,rwd,front,107.9,1.014350541321895,1.1948513637437372,1.1983441361524043,1.2397784489568313,l,,0.6047242453637883,idi,1.363730773779179,0.824091791308889,2.70557172373705,-0.2235985539588641,-2.013619135449956,0.4391715240011114,0.33945442981925766,13200.0,Low
109,-0.6700628511410116,0.0,peugot,gas,std,,wagon,rwd,front,114.2,2.0044354823836934,1.1948513637437372,2.0153969562563154,1.3035716227856913,l,,-0.1654908726916348,mpfi,0.4774463616241332,-0.20956067546693155,-0.44052279849752185,-0.1703416871272495,-0.24470884325904493,-0.9619947668595773,-0.9811328036066295,12440.0,Low
110,-0.6700628511410116,0.0,peugot,diesel,turbo,,wagon,rwd,front,114.2,2.0044354823836934,1.1948513637437372,2.0153969562563154,1.690196918718175,l,,0.6047242453637883,idi,1.363730773779179,0.824091791308889,2.70557172373705,-0.2235985539588641,-2.013619135449956,-0.02788390628578479,-0.8344008887815308,13860.0,Low
111,-0.6700628511410116,1.218892847376006,peugot,gas,std,,sedan,rwd,front,107.9,1.014350541321895,1.1948513637437372,1.1983441361524043,1.0039370184380163,l,,-0.1654908726916348,mpfi,0.4774463616241332,-3.341840877817902,-0.44052279849752185,-0.2235985539588641,-0.24470884325904493,-0.9619947668595773,-0.9811328036066295,15580.0,Low
112,-0.6700628511410116,1.218892847376006,peugot,diesel,turbo,,sedan,rwd,front,107.9,1.014350541321895,1.1948513637437372,1.1983441361524043,1.3461004053382644,l,,0.6047242453637883,idi,1.363730773779179,0.824091791308889,2.70557172373705,-0.2235985539588641,-2.013619135449956,0.4391715240011114,0.33945442981925766,16900.0,Low
113,-0.6700628511410116,0.0,peugot,gas,std,,wagon,rwd,front,114.2,2.0044354823836934,1.1948513637437372,1.1983441361524043,1.4098935791671243,l,,-0.1654908726916348,mpfi,0.4774463616241332,-3.341840877817902,-0.44052279849752185,-0.2235985539588641,-0.24470884325904493,-0.9619947668595773,-0.9811328036066295,16695.0,Low
114,-0.6700628511410116,0.0,peugot,diesel,turbo,,wagon,rwd,front,114.2,2.0044354823836934,1.1948513637437372,2.0153969562563154,1.796518875099608,l,,0.6047242453637883,idi,1.363730773779179,0.824091791308889,2.70557172373705,-0.2235985539588641,-2.013619135449956,-0.02788390628578479,-0.8344008887815308,17075.0,Low
115,-0.6700628511410116,1.218892847376006,peugot,gas,std,,sedan,rwd,front,107.9,1.014350541321895,1.1948513637437372,1.1983441361524043,1.0039370184380163,l,,-0.1654908726916348,mpfi,0.4774463616241332,-0.20956067546693155,-0.44052279849752185,-0.1703416871272495,-0.24470884325904493,-0.9619947668595773,-0.9811328036066295,16630.0,Low
116,-0.6700628511410116,1.218892847376006,peugot,diesel,turbo,,sedan,rwd,front,107.9,1.014350541321895,1.1948513637437372,1.1983441361524043,1.3461004053382644,l,,0.6047242453637883,idi,1.363730773779179,0.824091791308889,2.70557172373705,-0.2235985539588641,-2.013619135449956,0.4391715240011114,0.33945442981925766,17950.0,Low
117,-0.6700628511410116,1.218892847376006,peugot,gas,turbo,,sedan,rwd,front,108.0,1.014350541321895,1.1472656446804301,0.9123756491160344,1.1102589748194494,l,,0.17147824145761284,mpfi,1.0313741192210362,-0.14691507141991209,-0.7900888565235855,1.0279378165840782,1.0039337159345392,-1.1176799102885426,-0.9811328036066295,18150.0,Low
118,0.12687580613320937,-0.09376098825969276,plymouth,gas,std,,hatchback,fwd,front,93.7,-1.3715918576303032,-0.9940917131682077,-1.2119616831541355,-1.232690318531402,ohc,,-0.887567545868594,2bbl,-1.3320509798590832,-0.0842694673728926,-0.19083275705033362,-0.9425662561856608,0.7958266227356086,1.8403378148618001,1.5133097484200462,5572.0,Low
119,0.12687580613320937,-0.09376098825969276,plymouth,gas,turbo,,hatchback,fwd,front,93.7,-1.3715918576303032,-0.9940917131682077,-1.2119616831541355,-0.8267337578022941,ohc,,-0.6950137663547382,spdi,-1.1104798768203235,0.41689536500326313,-0.6402748316552727,-0.0371995200482131,0.7958266227356086,-0.18356904971475022,-0.10074131465603804,7957.0,Low
120,0.12687580613320937,1.0001172081033893,plymouth,gas,std,,hatchback,fwd,front,93.7,-1.3715918576303032,-0.9940917131682077,-1.293666965164525,-1.1379671210279434,ohc,,-0.887567545868594,2bbl,-1.3320509798590832,-0.0842694673728926,-0.19083275705033362,-0.9425662561856608,0.7958266227356086,0.9062269542880077,1.0731140039447504,6229.0,Low
121,0.12687580613320937,1.0001172081033893,plymouth,gas,std,,sedan,fwd,front,93.7,-0.5600468239730924,-0.9940917131682077,-1.2119616831541355,-1.0954383384753703,ohc,,-0.887567545868594,2bbl,-1.3320509798590832,-0.0842694673728926,-0.19083275705033362,-0.9425662561856608,0.7958266227356086,0.9062269542880077,1.0731140039447504,6692.0,Low
122,0.12687580613320937,1.0001172081033893,plymouth,gas,std,,sedan,fwd,front,93.7,-0.5600468239730924,-0.9940917131682077,-1.2119616831541355,-0.7049467895835617,ohc,,-0.6950137663547382,2bbl,-1.3320509798590832,-0.0842694673728926,-0.19083275705033362,-0.9425662561856608,0.7958266227356086,0.9062269542880077,1.0731140039447504,7609.0,Low
123,-1.4670015084152326,-1.500175812155084,plymouth,gas,std,,wagon,fwd,front,103.3,0.032381050596670166,-0.6134059606617845,2.464776007313464,-0.03995128057968969,ohc,,-0.11735242781317085,2bbl,0.07123267271973792,0.6361549791678306,-0.41555379435280315,-0.40999758786951507,-0.24470884325904493,-0.18356904971475022,-0.10074131465603804,8921.0,Low
124,1.7207531206816515,0.0,plymouth,gas,turbo,,hatchback,rwd,front,95.9,-0.08123525411533981,0.19555126341436888,-1.4570775291853064,0.5071235131647748,ohc,,0.7010011351207163,spdi,0.9575170848747823,1.8890670601082185,-0.7900888565235855,1.1078231168315,-0.24470884325904493,-0.9619947668595773,-0.9811328036066295,12764.0,Low
125,1.7207531206816515,2.0002344162067787,porsche,gas,std,,hatchback,rwd,front,94.5,-0.4301996185879391,1.1472656446804301,-1.4570775291853064,0.42979845397827804,ohc,,0.5806550229245564,mpfi,2.2500151859342234,-0.4601430916550094,-0.1658637529056149,1.0545662499998856,0.7958266227356086,-0.9619947668595773,-0.5409370591313337,22018.0,Medium
126,1.7207531206816515,0.0,porsche,gas,std,,hardtop,rwd,rear,89.5,-0.4301996185879391,-0.42306308440856955,-0.8851405551125693,0.3872696714257048,ohcf,,1.6156315878115313,mpfi,1.5114448424716869,-1.117921934148713,-0.1658637529056149,2.7587859886115518,1.6282549955313312,-1.273365053717508,-0.8344008887815308,32528.0,High
127,1.7207531206816515,0.0,porsche,gas,std,,hardtop,rwd,rear,89.5,-0.4301996185879391,-0.42306308440856955,-0.8851405551125693,0.3872696714257048,ohcf,,1.6156315878115313,mpfi,1.5114448424716869,-1.117921934148713,-0.1658637529056149,2.7587859886115518,1.6282549955313312,-1.273365053717508,-0.8344008887815308,34028.0,High
128,1.7207531206816515,0.0,porsche,gas,std,,convertible,rwd,rear,89.5,-0.4301996185879391,-0.42306308440856955,-0.8851405551125693,0.47232723653085124,ohcf,,1.6156315878115313,mpfi,1.5114448424716869,-1.117921934148713,-0.1658637529056149,2.7587859886115518,1.6282549955313312,-1.273365053717508,-0.8344008887815308,37028.0,High
130,-0.6700628511410116,0.0,renault,gas,std,,wagon,fwd,front,96.1,0.5923471238201461,0.29072270154097635,0.5855545210744711,0.04510628452545672,ohc,,0.12333979657914888,mpfi,0.4774463616241332,2.0143582682022574,-0.36561578606336564,7.141133022714575e-17,-7.855246324986033e-16,-0.33925419314371563,0.045990600169060515,9295.0,Low
131,0.9238144634074305,0.0,renault,gas,std,,hatchback,fwd,front,96.1,0.21092095800125793,0.3383084206042767,-1.334519606169721,-0.18493576655437108,ohc,,0.12333979657914888,mpfi,0.4774463616241332,2.0143582682022574,-0.36561578606336564,7.141133022714575e-17,-7.855246324986033e-16,-0.33925419314371563,0.045990600169060515,9895.0,Low
132,1.7207531206816515,0.8751025570904657,saab,gas,std,,hatchback,fwd,front,99.1,1.0062350909853233,0.29072270154097635,0.9532282901212306,0.1978232764187878,ohc,,-0.14142165025240283,mpfi,0.7728744990091485,-0.5854342997490484,-0.21330486078058053,0.1758279472782452,0.2755588897382818,-0.6506244800016464,-0.39420514430623516,11850.0,Low
133,0.9238144634074305,-0.5625659295581565,saab,gas,std,,sedan,fwd,front,99.1,1.0062350909853233,0.29072270154097635,0.9532282901212306,0.2693489561662973,ohc,,-0.14142165025240283,mpfi,0.7728744990091485,-0.5854342997490484,-0.21580176119505237,0.1758279472782452,0.2755588897382818,-0.6506244800016464,-0.39420514430623516,12170.0,Low
134,1.7207531206816515,0.8751025570904657,saab,gas,std,,hatchback,fwd,front,99.1,1.0062350909853233,0.29072270154097635,0.9532282901212306,0.2925464739222463,ohc,,-0.14142165025240283,mpfi,-2.91997721830354,-3.717714502100019,-0.21580176119505237,0.1758279472782452,0.2755588897382818,-0.6506244800016464,-0.39420514430623516,15040.0,Low
135,0.9238144634074305,-0.5625659295581565,saab,gas,std,,sedan,fwd,front,99.1,1.0062350909853233,0.29072270154097635,0.9532282901212306,0.39113592438502964,ohc,,-0.14142165025240283,mpfi,0.7728744990091485,-0.5854342997490484,-0.21580176119505237,0.1758279472782452,0.2755588897382818,-0.6506244800016464,-0.39420514430623516,15510.0,Low
136,1.7207531206816515,0.8751025570904657,saab,gas,turbo,,hatchback,fwd,front,99.1,1.0062350909853233,0.29072270154097635,0.9532282901212306,0.48779224836815055,dohc,,-0.14142165025240283,mpfi,0.7728744990091485,-0.5854342997490484,-0.290708773629209,1.5072496180686095,0.7958266227356086,-0.9619947668595773,-0.6876689739564323,18150.0,Low
