,symboling,normalised-losses,make,fuel-type,aspiration,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,height,curb-weight,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price,price-binned
137,0.9238144634074305,-0.5625659295581565,saab,gas,turbo,,sedan,fwd,front,99.1,1.0062350909853233,0.29072270154097635,0.9532282901212306,0.5631841810749849,dohc,,-0.14142165025240283,mpfi,0.7728744990091485,-0.5854342997490484,-0.290708773629209,1.5072496180686095,0.7958266227356086,-0.9619947668595773,-0.6876689739564323,18620.0,Medium
138,0.9238144634074305,-1.218892847376006,subaru,gas,std,,hatchback,fwd,front,93.7,-1.4040536589765922,-1.1844345894214192,-0.027235094003462152,-0.9775176232159627,ohcf,,-0.7190829887939701,2bbl,1.068302636394164,-2.8093532434182373,-0.290708773629209,-0.9159378227698535,-0.45281593645797563,0.9062269542880077,0.7796501742945533,5118.0,Low
139,0.9238144634074305,-1.218892847376006,subaru,gas,std,,hatchback,fwd,front,93.7,-1.3228991556108711,-1.0892631512948117,-0.027235094003462152,-0.8421987696395934,ohcf,,-0.4543215419624185,2bbl,1.068302636394164,-1.9323147867599648,-0.36561578606336564,-0.8094240891066243,-1.493351402452629,0.12780123714318062,0.045990600169060515,7053.0,Low
140,0.9238144634074305,-1.218892847376006,subaru,gas,std,,hatchback,4wd,front,93.3,-1.3715918576303032,-0.9940917131682077,0.7898177261004489,-0.6102235920801031,ohcf,,-0.4543215419624185,2bbl,1.068302636394164,-1.9323147867599648,-0.36561578606336564,-0.8094240891066243,-1.493351402452629,0.12780123714318062,0.045990600169060515,7603.0,Low
141,-0.6700628511410116,-0.6250732550646184,subaru,gas,std,,sedan,fwd,front,97.2,-0.1786206581542042,-0.23272020815535463,-0.51746678606581,-0.793870607648033,ohcf,,-0.4543215419624185,2bbl,1.068302636394164,-1.9323147867599648,-0.1658637529056149,-0.5697681883643588,-0.6609230296569063,1.0619120977169731,0.9263820891196519,7126.0,Low
142,-0.6700628511410116,-0.6250732550646184,subaru,gas,std,,sedan,fwd,front,97.2,-0.1786206581542042,-0.23272020815535463,-0.51746678606581,-0.7068799160632241,ohcf,,-0.4543215419624185,2bbl,1.068302636394164,-1.9323147867599648,-0.1658637529056149,-0.5697681883643588,-1.493351402452629,0.4391715240011114,0.33945442981925766,7775.0,Low
143,-0.6700628511410116,-0.6250732550646184,subaru,gas,std,,sedan,fwd,front,97.2,-0.1786206581542042,-0.23272020815535463,-0.51746678606581,-0.4169109441138613,ohcf,,-0.4543215419624185,mpfi,1.068302636394164,-1.9323147867599648,-0.290708773629209,-0.25022698737467136,0.17150534313881646,0.12780123714318062,0.19272251499415907,9960.0,Low
144,-0.6700628511410116,-0.6250732550646184,subaru,gas,std,,sedan,4wd,front,97.0,-0.1786206581542042,-0.23272020815535463,0.21788075202770885,-0.3299202525290525,ohcf,,-0.4543215419624185,2bbl,1.068302636394164,-1.9323147867599648,-0.290708773629209,-0.5697681883643588,-0.6609230296569063,-0.18356904971475022,-0.8344008887815308,9233.0,Low
145,-0.6700628511410116,-0.6250732550646184,subaru,gas,turbo,,sedan,4wd,front,97.0,-0.1786206581542042,-0.23272020815535463,0.21788075202770885,-0.08827944257125016,ohcf,,-0.4543215419624185,mpfi,1.068302636394164,-1.9323147867599648,-0.6153058275105537,0.20245638069405247,-0.6609230296569063,-0.18356904971475022,-0.24747322948113662,11259.0,Low
146,-0.6700628511410116,-1.0313708708566203,subaru,gas,std,,wagon,fwd,front,97.0,-0.05688890310562257,-0.23272020815535463,-0.3132035810398322,-0.5135672680969823,ohcf,,-0.4543215419624185,2bbl,1.068302636394164,-1.9323147867599648,-0.290708773629209,-0.5697681883643588,-0.6609230296569063,0.4391715240011114,0.19272251499415907,7463.0,Low
147,-0.6700628511410116,-1.0313708708566203,subaru,gas,std,,wagon,fwd,front,97.0,-0.05688890310562257,-0.23272020815535463,-0.3132035810398322,-0.19460139895268316,ohcf,,-0.4543215419624185,mpfi,1.068302636394164,-1.9323147867599648,-0.290708773629209,-0.25022698737467136,0.17150534313881646,-0.02788390628578479,0.045990600169060515,10198.0,Low
148,-0.6700628511410116,-1.156385521869544,subaru,gas,std,,wagon,4wd,front,96.9,-0.04877345276905092,-0.23272020815535463,0.4629965980588827,-0.26226082574086784,ohcf,,-0.4543215419624185,2bbl,1.068302636394164,-1.9323147867599648,-0.290708773629209,-0.5697681883643588,-0.6609230296569063,-0.33925419314371563,-0.24747322948113662,8013.0,Low
149,-0.6700628511410116,-1.156385521869544,subaru,gas,turbo,,wagon,4wd,front,96.9,-0.04877345276905092,-0.23272020815535463,0.4629965980588827,0.18235826458148843,ohcf,,-0.4543215419624185,mpfi,1.068302636394164,-1.9323147867599648,-0.6153058275105537,0.20245638069405247,-0.6609230296569063,-0.33925419314371563,-1.127864718431728,11694.0,Low
150,0.12687580613320937,-1.0938781963630821,toyota,gas,std,,hatchback,fwd,front,95.7,-1.2579755529182957,-1.0892631512948117,0.2995860340381011,-1.1031708443940198,ohc,,-0.83942910099013,2bbl,-1.0366228424740696,-0.7107255078430873,-0.290708773629209,-1.1023368566805045,-0.6609230296569063,1.5289675280038693,1.219845918769849,5348.0,Low
151,0.12687580613320937,-1.0938781963630821,toyota,gas,std,,hatchback,fwd,front,95.7,-1.2579755529182957,-1.0892631512948117,0.2995860340381011,-0.9968488880125869,ohc,,-0.83942910099013,2bbl,-1.0366228424740696,-0.7107255078430873,-0.290708773629209,-1.1023368566805045,-0.6609230296569063,0.9062269542880077,1.0731140039447504,6338.0,Low
152,0.12687580613320937,-1.500175812155084,toyota,gas,std,,hatchback,fwd,front,95.7,-1.2579755529182957,-1.0892631512948117,0.2995860340381011,-1.0451770500041473,ohc,,-0.83942910099013,2bbl,-1.0366228424740696,-0.7107255078430873,-0.290708773629209,-1.1023368566805045,-0.6609230296569063,0.9062269542880077,1.0731140039447504,6488.0,Low
153,-0.6700628511410116,-1.4064148238953913,toyota,gas,std,,wagon,fwd,front,95.7,-0.3652760158953636,-1.0892631512948117,2.178807520277097,-0.5328985328936064,ohc,,-0.83942910099013,2bbl,-1.0366228424740696,-0.7107255078430873,-0.290708773629209,-1.1023368566805045,-0.6609230296569063,0.9062269542880077,0.9263820891196519,6918.0,Low
154,-0.6700628511410116,-1.2814001728824675,toyota,gas,std,,wagon,4wd,front,95.7,-0.3652760158953636,-1.0892631512948117,2.178807520277097,-0.5135672680969823,ohc,,-0.83942910099013,2bbl,-1.0366228424740696,-0.7107255078430873,-0.290708773629209,-1.1023368566805045,-0.6609230296569063,0.28348638057214604,0.19272251499415907,7898.0,Low
155,-0.6700628511410116,-0.9688635453501585,toyota,gas,std,,wagon,4wd,front,95.7,-0.3652760158953636,-1.0892631512948117,2.178807520277097,1.071596445226201,ohc,,-0.83942910099013,2bbl,-1.0366228424740696,-0.7107255078430873,-0.290708773629209,-1.1023368566805045,-0.6609230296569063,0.28348638057214604,0.19272251499415907,8778.0,Low
156,-0.6700628511410116,-0.9688635453501585,toyota,gas,std,,sedan,fwd,front,95.7,-0.6412013273388135,-0.7085773987883852,-0.3132035810398322,-0.9175907023464277,ohc,,-0.6950137663547382,2bbl,-0.5196236020502927,-0.7107255078430873,-0.290708773629209,-0.8893093893540462,-0.6609230296569063,0.7505418108590423,0.9263820891196519,6938.0,Low
157,-0.6700628511410116,-0.9688635453501585,toyota,gas,std,,hatchback,fwd,front,95.7,-0.6412013273388135,-0.7085773987883852,-0.39490886305022443,-0.86346316091588,ohc,,-0.6950137663547382,2bbl,-0.5196236020502927,-0.7107255078430873,-0.290708773629209,-0.8893093893540462,-0.6609230296569063,0.7505418108590423,0.9263820891196519,7198.0,Low
158,-0.6700628511410116,-0.9688635453501585,toyota,diesel,std,,sedan,fwd,front,95.7,-0.6412013273388135,-0.7085773987883852,-0.3132035810398322,-0.5425641652919185,ohc,,-0.40618309708395456,idi,-0.2241954646652774,0.2916041569092242,3.0801067859078324,-1.2621074571753481,-1.2852443092536983,1.3732823845749038,0.7796501742945533,7898.0,Low
159,-0.6700628511410116,-0.9688635453501585,toyota,diesel,std,,hatchback,fwd,front,95.7,-0.6412013273388135,-0.7085773987883852,-0.39490886305022443,-0.5425641652919185,ohc,,-0.40618309708395456,idi,-0.2241954646652774,0.2916041569092242,3.0801067859078324,-1.2621074571753481,-1.2852443092536983,1.9960229582907656,2.3937012373706374,7788.0,Low
160,-0.6700628511410116,-0.9688635453501585,toyota,gas,std,,sedan,fwd,front,95.7,-0.6412013273388135,-0.7085773987883852,-0.3132035810398322,-0.8924600581108163,ohc,,-0.6950137663547382,2bbl,-0.5196236020502927,-0.7107255078430873,-0.290708773629209,-0.8893093893540462,-0.6609230296569063,1.9960229582907656,2.3937012373706374,7738.0,Low
161,-0.6700628511410116,-0.9688635453501585,toyota,gas,std,,hatchback,fwd,front,95.7,-0.6412013273388135,-0.7085773987883852,-0.39490886305022443,-0.8383325166802685,ohc,,-0.6950137663547382,2bbl,-0.5196236020502927,-0.7107255078430873,-0.290708773629209,-0.8893093893540462,-0.6609230296569063,0.4391715240011114,0.4861863446443562,8358.0,Low
162,-0.6700628511410116,-0.9688635453501585,toyota,gas,std,,sedan,fwd,front,95.7,-0.6412013273388135,-0.7085773987883852,-0.39490886305022443,-0.803536240046345,ohc,,-0.6950137663547382,2bbl,-0.5196236020502927,-0.7107255078430873,-0.290708773629209,-0.8893093893540462,-0.6609230296569063,0.4391715240011114,0.4861863446443562,9258.0,Low
163,0.12687580613320937,1.4376684866486222,toyota,gas,std,,sedan,rwd,front,94.5,-0.4464305192610847,-0.8989202750416002,-0.47661414506061384,-0.7474755721361349,ohc,,-0.6950137663547382,2bbl,-0.5196236020502927,-0.7107255078430873,-0.290708773629209,-0.8893093893540462,-0.6609230296569063,0.5948566674300768,0.4861863446443562,8058.0,Low
164,0.12687580613320937,1.4376684866486222,toyota,gas,std,,hatchback,rwd,front,94.5,-0.4464305192610847,-0.8989202750416002,-0.47661414506061384,-0.6798161453479502,ohc,,-0.6950137663547382,2bbl,-0.5196236020502927,-0.7107255078430873,-0.290708773629209,-0.8893093893540462,-0.6609230296569063,0.5948566674300768,0.4861863446443562,8238.0,Low
165,0.12687580613320937,1.4376684866486222,toyota,gas,std,,sedan,rwd,front,94.5,-0.4464305192610847,-0.8989202750416002,-0.47661414506061384,-0.5618954300885427,dohc,,-0.6950137663547382,mpfi,-0.3349810161846573,-0.5541114977255379,-0.19083275705033362,0.22908481410985976,3.085004647923846,0.12780123714318062,-0.24747322948113662,9298.0,Low
166,0.12687580613320937,1.4376684866486222,toyota,gas,std,,hatchback,rwd,front,94.5,-0.4464305192610847,-0.8989202750416002,-0.47661414506061384,-0.49423600330035805,dohc,,-0.6950137663547382,mpfi,-0.3349810161846573,-0.5541114977255379,-0.19083275705033362,0.22908481410985976,3.085004647923846,0.12780123714318062,-0.24747322948113662,9538.0,Low
167,0.9238144634074305,0.375043953038771,toyota,gas,std,,hardtop,rwd,front,98.4,0.16222825598182344,-0.1375487700287539,-0.7217299910917877,-0.0302856481813776,ohc,,0.4603089107283965,mpfi,1.068302636394164,0.7614461872618695,-0.21580176119505237,0.3355985477730889,-0.6609230296569063,-0.18356904971475022,-0.10074131465603804,8449.0,Low
168,0.9238144634074305,0.375043953038771,toyota,gas,std,,hardtop,rwd,front,98.4,0.16222825598182344,-0.1375487700287539,-0.7217299910917877,-0.03801815410002727,ohc,,0.4603089107283965,mpfi,1.068302636394164,0.7614461872618695,-0.21580176119505237,0.3355985477730889,-0.6609230296569063,-0.18356904971475022,-0.10074131465603804,9639.0,Low
169,0.9238144634074305,0.375043953038771,toyota,gas,std,,hatchback,rwd,front,98.4,0.16222825598182344,-0.1375487700287539,-0.7217299910917877,-0.009021256905090994,ohc,,0.4603089107283965,mpfi,1.068302636394164,0.7614461872618695,-0.21580176119505237,0.3355985477730889,-0.6609230296569063,-0.18356904971475022,-0.10074131465603804,9989.0,Low
170,0.9238144634074305,0.375043953038771,toyota,gas,std,,hardtop,rwd,front,98.4,0.16222825598182344,-0.1375487700287539,-0.7217299910917877,0.23841893249169857,ohc,,0.4603089107283965,mpfi,1.068302636394164,0.7614461872618695,-0.21580176119505237,0.3355985477730889,-0.6609230296569063,-0.18356904971475022,-0.10074131465603804,11199.0,Low
171,0.9238144634074305,0.375043953038771,toyota,gas,std,,hatchback,rwd,front,98.4,0.16222825598182344,-0.1375487700287539,-0.7217299910917877,0.30607835927988325,ohc,,0.4603089107283965,mpfi,1.068302636394164,0.7614461872618695,-0.21580176119505237,0.3355985477730889,-0.6609230296569063,-0.18356904971475022,-0.10074131465603804,11549.0,Low
172,0.9238144634074305,0.375043953038771,toyota,gas,std,,convertible,rwd,front,98.4,0.16222825598182344,-0.1375487700287539,-0.3132035810398322,0.8106243704717745,ohc,,0.4603089107283965,mpfi,1.068302636394164,0.7614461872618695,-0.21580176119505237,0.3355985477730889,-0.6609230296569063,-0.18356904971475022,-0.10074131465603804,17669.0,Low
173,-1.4670015084152326,-1.7814587769341623,toyota,gas,std,,sedan,fwd,front,102.4,0.11353555396239125,0.29072270154097635,0.4629965980588827,-0.44397471482913514,ohc,,-0.11735242781317085,mpfi,-0.07648139597276975,0.8867373953559085,-0.36561578606336564,-0.30348385420628593,-1.9095655888504903,0.5948566674300768,0.4861863446443562,8948.0,Low
174,-1.4670015084152326,-1.7814587769341623,toyota,diesel,turbo,,sedan,fwd,front,102.4,0.11353555396239125,0.29072270154097635,0.4629965980588827,-0.1462732369611227,ohc,,-0.40618309708395456,idi,-0.2241954646652774,0.2916041569092242,3.0801067859078324,-0.8094240891066243,-1.2852443092536983,0.7505418108590423,0.33945442981925766,10698.0,Low
175,-1.4670015084152326,-1.7814587769341623,toyota,gas,std,,hatchback,fwd,front,102.4,0.11353555396239125,0.29072270154097635,0.05447018800692721,-0.27385958461884236,ohc,,-0.11735242781317085,mpfi,-0.07648139597276975,0.8867373953559085,-0.36561578606336564,-0.30348385420628593,-1.9095655888504903,0.28348638057214604,0.19272251499415907,9988.0,Low
176,-1.4670015084152326,-1.7814587769341623,toyota,gas,std,,sedan,fwd,front,102.4,0.11353555396239125,0.29072270154097635,0.4629965980588827,-0.27385958461884236,ohc,,-0.11735242781317085,mpfi,-0.07648139597276975,0.8867373953559085,-0.36561578606336564,-0.30348385420628593,-1.9095655888504903,0.28348638057214604,0.19272251499415907,10898.0,Low
177,-1.4670015084152326,-1.7814587769341623,toyota,gas,std,,hatchback,fwd,front,102.4,0.11353555396239125,0.29072270154097635,0.05447018800692721,-0.1888020195136959,ohc,,-0.11735242781317085,mpfi,-0.07648139597276975,0.8867373953559085,-0.36561578606336564,-0.30348385420628593,-1.9095655888504903,0.28348638057214604,0.19272251499415907,11248.0,Low
178,1.7207531206816515,2.344024706492319,toyota,gas,std,,hatchback,rwd,front,102.9,0.7546561305515883,0.8617513303006145,-0.7217299910917877,0.8125574969514369,dohc,,1.0620394717091959,mpfi,-0.2241954646652774,0.2916041569092242,-0.21580176119505237,1.5338780514844168,0.17150534313881646,-0.8063096234306119,-0.9811328036066295,16558.0,Low
179,1.7207531206816515,2.344024706492319,toyota,gas,std,,hatchback,rwd,front,102.9,0.7546561305515883,0.8617513303006145,-0.7217299910917877,0.8898825561379337,dohc,,1.0620394717091959,mpfi,-0.2241954646652774,0.2916041569092242,-0.21580176119505237,1.5338780514844168,0.17150534313881646,-0.9619947668595773,-0.9811328036066295,15998.0,Low
180,-1.4670015084152326,-1.0001172081033893,toyota,gas,std,,sedan,rwd,front,104.5,1.10362049502419,0.29072270154097635,0.13617547001731947,1.1121921012991118,dohc,,1.0620394717091959,mpfi,-0.2241954646652774,0.2916041569092242,-0.24077076533977154,1.4007358844053803,0.17150534313881646,-0.8063096234306119,-0.9811328036066295,15690.0,Low
181,-1.4670015084152326,0.0,toyota,gas,std,,wagon,rwd,front,104.5,1.10362049502419,0.29072270154097635,0.13617547001731947,1.1508546308923602,dohc,,0.8213472473168761,mpfi,-0.2241954646652774,0.2916041569092242,-0.24077076533977154,1.4007358844053803,0.17150534313881646,-0.9619947668595773,-0.9811328036066295,15750.0,Low
182,0.9238144634074305,0.0,volkswagen,diesel,std,,sedan,fwd,front,97.3,-0.20296700916392144,-0.18513448909205427,0.7898177261004489,-0.5696279360071924,ohc,,-0.7190829887939701,idi,-1.1843369111665771,0.44821816702677214,3.2049518066314264,-1.3686211908385773,-0.6609230296569063,1.8403378148618001,2.246969322545539,7775.0,Low
183,0.9238144634074305,0.0,volkswagen,gas,std,,sedan,fwd,front,97.3,-0.20296700916392144,-0.18513448909205427,0.7898177261004489,-0.6701505129496381,ohc,,-0.4302523195231865,mpfi,-0.5196236020502927,0.44821816702677214,-0.290708773629209,-0.4898828881169369,0.2755588897382818,0.28348638057214604,0.4861863446443562,7975.0,Low
184,0.9238144634074305,-0.8751025570904657,volkswagen,diesel,std,,sedan,fwd,front,97.3,-0.20296700916392144,-0.18513448909205427,0.7898177261004489,-0.5638285565682051,ohc,,-0.7190829887939701,idi,-1.1843369111665771,0.44821816702677214,3.2049518066314264,-1.3686211908385773,-0.6609230296569063,1.8403378148618001,2.246969322545539,7995.0,Low
185,0.9238144634074305,-0.8751025570904657,volkswagen,gas,std,,sedan,fwd,front,97.3,-0.20296700916392144,-0.18513448909205427,0.7898177261004489,-0.6643511335106509,ohc,,-0.4302523195231865,mpfi,-0.5196236020502927,0.44821816702677214,-0.290708773629209,-0.4898828881169369,0.2755588897382818,0.28348638057214604,0.4861863446443562,8195.0,Low
186,0.9238144634074305,-0.8751025570904657,volkswagen,gas,std,,sedan,fwd,front,97.3,-0.20296700916392144,-0.18513448909205427,0.7898177261004489,-0.5425641652919185,ohc,,-0.4302523195231865,mpfi,-0.5196236020502927,0.44821816702677214,-0.290708773629209,-0.4898828881169369,0.2755588897382818,0.28348638057214604,0.4861863446443562,8495.0,Low
187,0.9238144634074305,-0.8751025570904657,volkswagen,diesel,turbo,,sedan,fwd,front,97.3,-0.20296700916392144,-0.18513448909205427,0.7898177261004489,-0.4575066001867721,ohc,,-0.7190829887939701,idi,-1.1843369111665771,0.44821816702677214,3.2049518066314264,-0.9425662561856608,-1.2852443092536983,1.8403378148618001,1.6600416632451447,9495.0,Low
188,0.9238144634074305,-0.8751025570904657,volkswagen,gas,std,,sedan,fwd,front,97.3,-0.20296700916392144,-0.18513448909205427,0.7898177261004489,-0.49423600330035805,ohc,,-0.4302523195231865,mpfi,-0.5196236020502927,0.44821816702677214,-0.04101873218202077,-0.09045638687982767,0.7958266227356086,0.12780123714318062,0.19272251499415907,9995.0,Low
189,1.7207531206816515,0.0,volkswagen,gas,std,,convertible,fwd,front,94.5,-1.2092828508988611,-0.8037488369149927,0.7489650850952527,-0.5831598213648294,ohc,,-0.4302523195231865,mpfi,-0.5196236020502927,0.44821816702677214,-0.41555379435280315,-0.3567407210379005,0.7958266227356086,-0.18356904971475022,-0.24747322948113662,11595.0,Low
190,1.7207531206816515,4.187990808932943,volkswagen,gas,std,,hatchback,fwd,front,94.5,-0.689894029358248,-0.8989202750416002,-0.9668458371229616,-0.6469529951936891,ohc,,-0.4302523195231865,mpfi,-0.5196236020502927,0.44821816702677214,-0.41555379435280315,-0.3567407210379005,0.7958266227356086,-0.18356904971475022,-0.24747322948113662,9980.0,Low
191,-0.6700628511410116,0.0,volkswagen,gas,std,,sedan,fwd,front,100.4,0.48684626944470777,0.4810655777941913,0.544701880069275,0.20362265585777506,ohc,,0.21961668633607678,mpfi,-0.5196236020502927,0.44821816702677214,-0.41555379435280315,0.1758279472782452,0.7958266227356086,-0.9619947668595773,-0.9811328036066295,13295.0,Low
192,-0.6700628511410116,0.0,volkswagen,diesel,turbo,,sedan,fwd,front,100.4,0.48684626944470777,0.4810655777941913,0.544701880069275,0.04510628452545672,ohc,,-0.7190829887939701,idi,-1.1843369111665771,0.44821816702677214,3.2049518066314264,-0.9425662561856608,-1.2852443092536983,1.2175972411459386,1.0731140039447504,13845.0,Low
193,-0.6700628511410116,0.0,volkswagen,gas,std,,wagon,fwd,front,100.4,0.7221943292052994,0.4810655777941913,0.544701880069275,0.01417626085085803,ohc,,-0.4302523195231865,mpfi,-0.5196236020502927,0.44821816702677214,-0.290708773629209,-0.40999758786951507,0.7958266227356086,-0.02788390628578479,0.045990600169060515,12290.0,Low
194,-2.2639401656894536,-0.5938195923113875,volvo,gas,std,,sedan,rwd,front,104.3,1.184774998389911,0.6238227349840991,0.9940809311264267,0.6888374022530421,ohc,,0.33996279853223665,mpfi,1.659158911164193,-0.33485188356097045,-0.1658637529056149,0.2823416809414743,0.5877195295366778,-0.33925419314371563,-0.39420514430623516,12940.0,Low
195,-1.4670015084152326,-1.500175812155084,volvo,gas,std,,wagon,rwd,front,104.3,1.184774998389911,0.6238227349840991,1.5251652641939677,0.9246788327718571,ohc,,0.33996279853223665,mpfi,1.659158911164193,-0.33485188356097045,-0.1658637529056149,0.2823416809414743,0.5877195295366778,-0.33925419314371563,-0.39420514430623516,13415.0,Low
196,-2.2639401656894536,-0.5938195923113875,volvo,gas,std,,sedan,rwd,front,104.3,1.184774998389911,0.6238227349840991,0.9940809311264267,0.7332993112852777,ohc,,0.33996279853223665,mpfi,1.659158911164193,-0.33485188356097045,-0.1658637529056149,0.2823416809414743,0.5877195295366778,-0.18356904971475022,-0.39420514430623516,15985.0,Low
197,-1.4670015084152326,-1.500175812155084,volvo,gas,std,,wagon,rwd,front,104.3,1.184774998389911,0.6238227349840991,1.5251652641939677,0.9401438446091566,ohc,,0.33996279853223665,mpfi,1.659158911164193,-0.33485188356097045,-0.1658637529056149,0.2823416809414743,0.5877195295366778,-0.18356904971475022,-0.39420514430623516,16515.0,Low
198,-2.2639401656894536,-0.5938195923113875,volvo,gas,turbo,,sedan,rwd,front,104.3,1.184774998389911,0.6238227349840991,0.9940809311264267,0.9459432240481438,ohc,,0.07520135170068494,mpfi,1.068302636394164,-0.33485188356097045,-0.6652438357999914,1.560506484900224,-0.036601750060114235,-1.273365053717508,-1.2745966332568266,18420.0,Low
199,-1.4670015084152326,-1.500175812155084,volvo,gas,turbo,,wagon,rwd,front,104.3,1.184774998389911,0.6238227349840991,1.5251652641939677,1.1624533897703346,ohc,,0.07520135170068494,mpfi,1.068302636394164,-0.33485188356097045,-0.6652438357999914,1.560506484900224,-0.036601750060114235,-1.273365053717508,-1.2745966332568266,18950.0,Medium
200,-1.4670015084152326,-0.8438488943372348,volvo,gas,std,,sedan,rwd,front,109.1,1.184774998389911,1.4327799590602526,0.7081124440900566,0.7661624614395388,ohc,,0.33996279853223665,mpfi,1.659158911164193,-0.33485188356097045,-0.1658637529056149,0.2823416809414743,0.5877195295366778,-0.33925419314371563,-0.39420514430623516,16845.0,Low
201,-1.4670015084152326,-0.8438488943372348,volvo,gas,turbo,,sedan,rwd,front,109.1,1.184774998389911,1.3851942399969455,0.7081124440900566,0.9536757299667934,ohc,,0.33996279853223665,mpfi,1.659158911164193,-0.33485188356097045,-0.36561578606336564,1.5072496180686095,0.37961243633774716,-0.9619947668595773,-0.8344008887815308,19045.0,Medium
202,-1.4670015084152326,-0.8438488943372348,volvo,gas,std,,sedan,rwd,front,109.1,1.184774998389911,1.4327799590602526,0.7081124440900566,0.8821500502192839,ohcv,,1.1101779165876597,mpfi,0.9205885677016562,-1.2118903402192416,-0.3406467819186465,0.81491034925762,0.7958266227356086,-1.1176799102885426,-1.127864718431728,21485.0,Medium
203,-1.4670015084152326,-0.8438488943372348,volvo,diesel,turbo,,sedan,rwd,front,109.1,1.184774998389911,1.4327799590602526,0.7081124440900566,1.2784409785500799,ohc,,0.43623968828916454,idi,-1.1843369111665771,0.44821816702677214,3.2049518066314264,0.06931421361501604,-0.6609230296569063,0.12780123714318062,-0.5409370591313337,22470.0,Medium
204,-1.4670015084152326,-0.8438488943372348,volvo,gas,turbo,,sedan,rwd,front,109.1,1.184774998389911,1.4327799590602526,0.7081124440900566,0.9788063742024049,ohc,,0.33996279853223665,mpfi,1.659158911164193,-0.33485188356097045,-0.1658637529056149,0.2823416809414743,0.5877195295366778,-0.9619947668595773,-0.8344008887815308,22625.0,Medium
